LocID,Location,Time,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
840,United States of America,2052,75-79,75,5,7249.823,8083.542,15333.365
826,United Kingdom,2051,75-79,75,5,1675.552,1811.587,3487.139
840,United States of America,2051,75-79,75,5,7227.398,8074.385,15301.783
826,United Kingdom,2050,75-79,75,5,1685.473,1828.176,3513.649
840,United States of America,2050,75-79,75,5,7233.917,8086.144,15320.061
826,United Kingdom,2050,80-84,80,5,1509.697,1721.518,3231.215
840,United States of America,2050,80-84,80,5,6225.667,7118.145,13343.812
826,United Kingdom,2051,80-84,80,5,1490.133,1695.955,3186.088
840,United States of America,2051,80-84,80,5,6170.237,7052.117,13222.354
826,United Kingdom,2052,80-84,80,5,1467.644,1666.719,3134.363
840,United States of America,2052,80-84,80,5,6131.452,7023.222,13154.674
826,United Kingdom,2053,80-84,80,5,1448.116,1639.54,3087.656
840,United States of America,2053,80-84,80,5,6114.162,7025.279,13139.441
826,United Kingdom,2054,80-84,80,5,1438.508,1622.086,3060.594
840,United States of America,2054,80-84,80,5,6123.744,7050.851,13174.595
826,United Kingdom,2055,80-84,80,5,1441.701,1617.928,3059.629
840,United States of America,2055,80-84,80,5,6162.214,7095.451,13257.665
826,United Kingdom,2056,80-84,80,5,1433.151,1602.513,3035.664
840,United States of America,2056,80-84,80,5,6160.97,7082.607,13243.577
826,United Kingdom,2057,80-84,80,5,1434.521,1598.404,3032.925
840,United States of America,2057,80-84,80,5,6185.851,7092.972,13278.823
826,United Kingdom,2058,80-84,80,5,1445.452,1605.155,3050.607
840,United States of America,2058,80-84,80,5,6239.989,7130.653,13370.642
826,United Kingdom,2059,80-84,80,5,1465.682,1623.163,3088.845
840,United States of America,2059,80-84,80,5,6327.694,7202.599,13530.293
826,United Kingdom,2060,80-84,80,5,1494.632,1652.23,3146.862
840,United States of America,2060,80-84,80,5,6449.9,7310.891,13760.791
826,United Kingdom,2061,80-84,80,5,1508.369,1669.078,3177.447
840,United States of America,2061,80-84,80,5,6533.741,7375.786,13909.527
826,United Kingdom,2062,80-84,80,5,1530.493,1697.854,3228.347
840,United States of America,2062,80-84,80,5,6649.341,7477.498,14126.839
826,United Kingdom,2063,80-84,80,5,1559.881,1734.741,3294.622
840,United States of America,2063,80-84,80,5,6793.633,7609.224,14402.857
826,United Kingdom,2064,80-84,80,5,1594.751,1774.772,3369.523
840,United States of America,2064,80-84,80,5,6962.38,7762.903,14725.283
826,United Kingdom,2065,80-84,80,5,1633.283,1814.383,3447.666
840,United States of America,2065,80-84,80,5,7151.43,7932.611,15084.041
826,United Kingdom,2066,80-84,80,5,1650.631,1830.612,3481.243
840,United States of America,2066,80-84,80,5,7282.669,8037.173,15319.842
826,United Kingdom,2067,80-84,80,5,1672.595,1849.412,3522.007
840,United States of America,2067,80-84,80,5,7432.525,8159.96,15592.485
826,United Kingdom,2068,80-84,80,5,1698.081,1869.551,3567.632
840,United States of America,2068,80-84,80,5,7600.502,8301.548,15902.05
826,United Kingdom,2069,80-84,80,5,1724.966,1889.364,3614.33
840,United States of America,2069,80-84,80,5,7785.319,8463.756,16249.075
826,United Kingdom,2070,80-84,80,5,1751.157,1907.084,3658.241
840,United States of America,2070,80-84,80,5,7982.902,8644.238,16627.14
826,United Kingdom,2071,80-84,80,5,1751.081,1899.38,3650.461
840,United States of America,2071,80-84,80,5,8108.714,8757.408,16866.122
826,United Kingdom,2072,80-84,80,5,1752.093,1891.955,3644.048
840,United States of America,2072,80-84,80,5,8253.998,8896.865,17150.863
826,United Kingdom,2073,80-84,80,5,1754.702,1885.267,3639.969
840,United States of America,2073,80-84,80,5,8403.799,9045.031,17448.83
826,United Kingdom,2074,80-84,80,5,1759.138,1880.59,3639.728
840,United States of America,2074,80-84,80,5,8534.716,9176.988,17711.704
826,United Kingdom,2075,80-84,80,5,1764.679,1878.085,3642.764
840,United States of America,2075,80-84,80,5,8632.433,9277.52,17909.953
826,United Kingdom,2076,80-84,80,5,1746.216,1855.888,3602.104
840,United States of America,2076,80-84,80,5,8613.247,9264.621,17877.868
826,United Kingdom,2077,80-84,80,5,1731.278,1839.14,3570.418
840,United States of America,2077,80-84,80,5,8572.214,9233.678,17805.892
826,United Kingdom,2078,80-84,80,5,1719.624,1825.959,3545.583
840,United States of America,2078,80-84,80,5,8529.612,9200.592,17730.204
826,United Kingdom,2079,80-84,80,5,1710.952,1814.636,3525.588
840,United States of America,2079,80-84,80,5,8512.89,9189.388,17702.278
826,United Kingdom,2080,80-84,80,5,1704.847,1804.257,3509.104
840,United States of America,2080,80-84,80,5,8534.688,9211.552,17746.24
826,United Kingdom,2081,80-84,80,5,1677.366,1775.182,3452.548
840,United States of America,2081,80-84,80,5,8502.336,9179.826,17682.162
826,United Kingdom,2082,80-84,80,5,1652.942,1749.053,3401.995
840,United States of America,2082,80-84,80,5,8503.946,9181.501,17685.447
826,United Kingdom,2083,80-84,80,5,1636.196,1729.807,3366.003
840,United States of America,2083,80-84,80,5,8536.621,9212.564,17749.185
826,United Kingdom,2084,80-84,80,5,1634.828,1724.971,3359.799
840,United States of America,2084,80-84,80,5,8599.401,9272.017,17871.418
826,United Kingdom,2085,80-84,80,5,1652.535,1738.428,3390.963
840,United States of America,2085,80-84,80,5,8689.822,9357.583,18047.405
826,United Kingdom,2086,80-84,80,5,1665.136,1750.642,3415.778
840,United States of America,2086,80-84,80,5,8722.55,9389.714,18112.264
826,United Kingdom,2087,80-84,80,5,1695.967,1782.057,3478.024
840,United States of America,2087,80-84,80,5,8792.909,9461.846,18254.755
826,United Kingdom,2088,80-84,80,5,1738.483,1825.193,3563.676
840,United States of America,2088,80-84,80,5,8882.751,9553.159,18435.91
826,United Kingdom,2089,80-84,80,5,1784.581,1870.839,3655.42
840,United States of America,2089,80-84,80,5,8967.313,9636.343,18603.656
826,United Kingdom,2090,80-84,80,5,1829.235,1913.275,3742.51
840,United States of America,2090,80-84,80,5,9031.217,9694.491,18725.708
826,United Kingdom,2091,80-84,80,5,1850.274,1935.587,3785.861
840,United States of America,2091,80-84,80,5,8994.148,9655.036,18649.184
826,United Kingdom,2092,80-84,80,5,1874.723,1960.403,3835.126
840,United States of America,2092,80-84,80,5,8951.382,9608.277,18559.659
826,United Kingdom,2093,80-84,80,5,1900.237,1984.879,3885.116
840,United States of America,2093,80-84,80,5,8913.205,9563.099,18476.304
826,United Kingdom,2094,80-84,80,5,1923.487,2005.712,3929.199
840,United States of America,2094,80-84,80,5,8896.178,9536.678,18432.856
826,United Kingdom,2095,80-84,80,5,1941.834,2020.438,3962.272
840,United States of America,2095,80-84,80,5,8908.057,9537.899,18445.956
826,United Kingdom,2096,80-84,80,5,1932.116,2011.622,3943.738
840,United States of America,2096,80-84,80,5,8864.148,9492.261,18356.409
826,United Kingdom,2097,80-84,80,5,1919.968,1999.745,3919.713
840,United States of America,2097,80-84,80,5,8851.798,9480.496,18332.294
826,United Kingdom,2098,80-84,80,5,1908.657,1987.239,3895.896
840,United States of America,2098,80-84,80,5,8869.343,9498.433,18367.776
826,United Kingdom,2099,80-84,80,5,1903.94,1979.521,3883.461
840,United States of America,2099,80-84,80,5,8918.298,9545.399,18463.697
826,United Kingdom,2100,80-84,80,5,1908.513,1979.509,3888.022
840,United States of America,2100,80-84,80,5,8998.17,9620.026,18618.196
826,United Kingdom,2100,85-89,85,5,1612.032,1766.57,3378.602
840,United States of America,2100,85-89,85,5,7417.916,8255.72,15673.636
826,United Kingdom,2099,85-89,85,5,1584.768,1740.525,3325.293
840,United States of America,2099,85-89,85,5,7366.176,8205.378,15571.554
826,United Kingdom,2098,85-89,85,5,1560.93,1717.326,3278.256
840,United States of America,2098,85-89,85,5,7370.874,8215.036,15585.91
826,United Kingdom,2097,85-89,85,5,1539.619,1695.157,3234.776
840,United States of America,2097,85-89,85,5,7401.89,8249.904,15651.794
826,United Kingdom,2096,85-89,85,5,1518.431,1672.67,3191.101
840,United States of America,2096,85-89,85,5,7431.165,8282.498,15713.663
826,United Kingdom,2095,85-89,85,5,1500.173,1654.333,3154.506
840,United States of America,2095,85-89,85,5,7456.713,8315.06,15771.773
826,United Kingdom,2094,85-89,85,5,1453.427,1606.447,3059.874
840,United States of America,2094,85-89,85,5,7368.531,8222.934,15591.465
826,United Kingdom,2093,85-89,85,5,1412.441,1563.102,2975.543
840,United States of America,2093,85-89,85,5,7289.354,8138.853,15428.207
826,United Kingdom,2092,85-89,85,5,1378.943,1526.357,2905.3
840,United States of America,2092,85-89,85,5,7216.214,8059.132,15275.346
826,United Kingdom,2091,85-89,85,5,1352.695,1498.204,2850.899
840,United States of America,2091,85-89,85,5,7148.631,7987.475,15136.106
826,United Kingdom,2090,85-89,85,5,1338.718,1485.922,2824.64
840,United States of America,2090,85-89,85,5,7109.056,7952.356,15061.412
826,United Kingdom,2089,85-89,85,5,1312.722,1461.627,2774.349
840,United States of America,2089,85-89,85,5,6998.157,7835.919,14834.076
826,United Kingdom,2088,85-89,85,5,1310.668,1462.146,2772.814
840,United States of America,2088,85-89,85,5,6938.964,7774.487,14713.451
826,United Kingdom,2087,85-89,85,5,1324.355,1477.989,2802.344
840,United States of America,2087,85-89,85,5,6914.165,7747.839,14662.004
826,United Kingdom,2086,85-89,85,5,1343.544,1499.602,2843.146
840,United States of America,2086,85-89,85,5,6904.579,7738.319,14642.898
826,United Kingdom,2085,85-89,85,5,1363.35,1523.73,2887.08
840,United States of America,2085,85-89,85,5,6916.257,7756.033,14672.29
826,United Kingdom,2084,85-89,85,5,1358.218,1520.651,2878.869
840,United States of America,2084,85-89,85,5,6859.673,7690.495,14550.168
826,United Kingdom,2083,85-89,85,5,1362.044,1526.311,2888.355
840,United States of America,2083,85-89,85,5,6864.692,7687.017,14551.709
826,United Kingdom,2082,85-89,85,5,1371.315,1536.759,2908.074
840,United States of America,2082,85-89,85,5,6898.161,7710.69,14608.851
826,United Kingdom,2081,85-89,85,5,1381.866,1549.448,2931.314
840,United States of America,2081,85-89,85,5,6923.608,7727.72,14651.328
826,United Kingdom,2080,85-89,85,5,1393.513,1566.491,2960.004
840,United States of America,2080,85-89,85,5,6929.859,7732.534,14662.393
826,United Kingdom,2079,85-89,85,5,1379.179,1556.057,2935.236
840,United States of America,2079,85-89,85,5,6820.252,7609.399,14429.651
826,United Kingdom,2078,85-89,85,5,1372.363,1555.653,2928.016
840,United States of America,2078,85-89,85,5,6706.417,7486.78,14193.197
826,United Kingdom,2077,85-89,85,5,1370.434,1560.751,2931.185
840,United States of America,2077,85-89,85,5,6587.918,7363.353,13951.271
826,United Kingdom,2076,85-89,85,5,1368.066,1565.847,2933.913
840,United States of America,2076,85-89,85,5,6461.061,7237.827,13698.888
826,United Kingdom,2075,85-89,85,5,1364.694,1570.903,2935.597
840,United States of America,2075,85-89,85,5,6344.492,7132.447,13476.939
826,United Kingdom,2074,85-89,85,5,1335.422,1544.648,2880.07
840,United States of America,2074,85-89,85,5,6156.451,6944.454,13100.905
826,United Kingdom,2073,85-89,85,5,1311.499,1523.93,2835.429
840,United States of America,2073,85-89,85,5,6001.358,6798.618,12799.976
826,United Kingdom,2072,85-89,85,5,1292.241,1507.095,2799.336
840,United States of America,2072,85-89,85,5,5870.565,6681.807,12552.372
826,United Kingdom,2071,85-89,85,5,1273.347,1490.291,2763.638
840,United States of America,2071,85-89,85,5,5743.335,6572.56,12315.895
826,United Kingdom,2070,85-89,85,5,1255.52,1475.003,2730.523
840,United States of America,2070,85-89,85,5,5623.527,6475.231,12098.758
826,United Kingdom,2069,85-89,85,5,1218.119,1432.804,2650.923
840,United States of America,2069,85-89,85,5,5448.263,6303.185,11751.448
826,United Kingdom,2068,85-89,85,5,1189.01,1396.68,2585.69
840,United States of America,2068,85-89,85,5,5308.416,6167.608,11476.024
826,United Kingdom,2067,85-89,85,5,1167.325,1367.137,2534.462
840,United States of America,2067,85-89,85,5,5196.273,6060.368,11256.641
826,United Kingdom,2066,85-89,85,5,1148.416,1342.073,2490.489
840,United States of America,2066,85-89,85,5,5095.825,5968.778,11064.603
826,United Kingdom,2065,85-89,85,5,1132.572,1324.56,2457.132
840,United States of America,2065,85-89,85,5,5011.185,5901.132,10912.317
826,United Kingdom,2064,85-89,85,5,1103.787,1291.716,2395.503
840,United States of America,2064,85-89,85,5,4892.162,5782.021,10674.183
826,United Kingdom,2063,85-89,85,5,1087.006,1274.722,2361.728
840,United States of America,2063,85-89,85,5,4818.063,5715.056,10533.119
826,United Kingdom,2062,85-89,85,5,1079.797,1269.926,2349.723
840,United States of America,2062,85-89,85,5,4775.316,5683.102,10458.418
826,United Kingdom,2061,85-89,85,5,1076.919,1271.813,2348.732
840,United States of America,2061,85-89,85,5,4745.047,5665.388,10410.435
826,United Kingdom,2060,85-89,85,5,1077.341,1279.667,2357.008
840,United States of America,2060,85-89,85,5,4725.431,5660.537,10385.968
826,United Kingdom,2059,85-89,85,5,1067.596,1272.581,2340.177
840,United States of America,2059,85-89,85,5,4672.567,5597.232,10269.799
826,United Kingdom,2058,85-89,85,5,1072.78,1283.1,2355.88
840,United States of America,2058,85-89,85,5,4658.483,5569.907,10228.39
826,United Kingdom,2057,85-89,85,5,1087.163,1303.759,2390.922
840,United States of America,2057,85-89,85,5,4668.068,5567.568,10235.636
826,United Kingdom,2056,85-89,85,5,1101.821,1325.102,2426.923
840,United States of America,2056,85-89,85,5,4683.08,5579.481,10262.561
826,United Kingdom,2055,85-89,85,5,1111.425,1341.923,2453.348
840,United States of America,2055,85-89,85,5,4700.443,5611.803,10312.246
826,United Kingdom,2054,85-89,85,5,1101.109,1330.698,2431.807
840,United States of America,2054,85-89,85,5,4681.518,5597.787,10279.305
826,United Kingdom,2053,85-89,85,5,1091.764,1320.613,2412.377
840,United States of America,2053,85-89,85,5,4693.634,5638.264,10331.898
826,United Kingdom,2052,85-89,85,5,1082.552,1310.533,2393.085
840,United States of America,2052,85-89,85,5,4719.132,5707.288,10426.42
826,United Kingdom,2051,85-89,85,5,1069.545,1296.849,2366.394
840,United States of America,2051,85-89,85,5,4734.121,5774.25,10508.371
826,United Kingdom,2050,85-89,85,5,1052.582,1280.08,2332.662
840,United States of America,2050,85-89,85,5,4730.743,5827.486,10558.229
826,United Kingdom,2050,90-94,90,5,477.996,642.303,1120.299
840,United States of America,2050,90-94,90,5,2591.871,3593.261,6185.132
826,United Kingdom,2051,90-94,90,5,513.44,680.706,1194.146
840,United States of America,2051,90-94,90,5,2710.475,3688.217,6398.692
826,United Kingdom,2052,90-94,90,5,534.435,704.401,1238.836
840,United States of America,2052,90-94,90,5,2761.544,3703.479,6465.023
826,United Kingdom,2053,90-94,90,5,550.839,725.738,1276.577
840,United States of America,2053,90-94,90,5,2793.755,3704.138,6497.893
826,United Kingdom,2054,90-94,90,5,565.086,748.166,1313.252
840,United States of America,2054,90-94,90,5,2825.944,3718.792,6544.736
826,United Kingdom,2055,90-94,90,5,582.499,776.829,1359.328
840,United States of America,2055,90-94,90,5,2872.46,3761.002,6633.462
826,United Kingdom,2056,90-94,90,5,610.689,805.453,1416.142
840,United States of America,2056,90-94,90,5,2933.052,3783.353,6716.405
826,United Kingdom,2057,90-94,90,5,619.461,812.86,1432.321
840,United States of America,2057,90-94,90,5,2923.148,3729.648,6652.796
826,United Kingdom,2058,90-94,90,5,622.011,815.726,1437.737
840,United States of America,2058,90-94,90,5,2900.349,3672.948,6573.297
826,United Kingdom,2059,90-94,90,5,623.745,821.189,1444.934
840,United States of America,2059,90-94,90,5,2892.892,3651.116,6544.008
826,United Kingdom,2060,90-94,90,5,628.567,832.45,1461.017
840,United States of America,2060,90-94,90,5,2919.021,3686.674,6605.695
826,United Kingdom,2061,90-94,90,5,640.466,838.468,1478.934
840,United States of America,2061,90-94,90,5,2960.902,3717.754,6678.656
826,United Kingdom,2062,90-94,90,5,632.662,823.116,1455.778
840,United States of America,2062,90-94,90,5,2948.613,3700.037,6648.65
826,United Kingdom,2063,90-94,90,5,621.684,806.753,1428.437
840,United States of America,2063,90-94,90,5,2933.909,3689.919,6623.828
826,United Kingdom,2064,90-94,90,5,615.882,800.31,1416.192
840,United States of America,2064,90-94,90,5,2941.904,3713.171,6655.075
826,United Kingdom,2065,90-94,90,5,621.938,810.425,1432.363
840,United States of America,2065,90-94,90,5,2991.248,3785.315,6776.563
826,United Kingdom,2066,90-94,90,5,638.58,820.986,1459.566
840,United States of America,2066,90-94,90,5,3052.365,3835.129,6887.494
826,United Kingdom,2067,90-94,90,5,640.973,818.146,1459.119
840,United States of America,2067,90-94,90,5,3066.317,3833.367,6899.684
826,United Kingdom,2068,90-94,90,5,642.614,818.203,1460.817
840,United States of America,2068,90-94,90,5,3085.062,3844.211,6929.273
826,United Kingdom,2069,90-94,90,5,649.265,828.689,1477.954
840,United States of America,2069,90-94,90,5,3131.851,3897.314,7029.165
826,United Kingdom,2070,90-94,90,5,667.946,857.281,1525.227
840,United States of America,2070,90-94,90,5,3229.006,4014.481,7243.487
826,United Kingdom,2071,90-94,90,5,694.525,884.021,1578.546
840,United States of America,2071,90-94,90,5,3332.154,4106.616,7438.77
826,United Kingdom,2072,90-94,90,5,705.642,897.522,1603.164
840,United States of America,2072,90-94,90,5,3387.699,4152.153,7539.852
826,United Kingdom,2073,90-94,90,5,715.694,913.384,1629.078
840,United States of America,2073,90-94,90,5,3450.05,4213.671,7663.721
826,United Kingdom,2074,90-94,90,5,730.164,937.324,1667.488
840,United States of America,2074,90-94,90,5,3540.373,4316.271,7856.644
826,United Kingdom,2075,90-94,90,5,755.935,974.741,1730.676
840,United States of America,2075,90-94,90,5,3681.442,4478.982,8160.424
826,United Kingdom,2076,90-94,90,5,784.962,1000.344,1785.306
840,United States of America,2076,90-94,90,5,3811.536,4591.943,8403.479
826,United Kingdom,2077,90-94,90,5,795.25,1006.858,1802.108
840,United States of America,2077,90-94,90,5,3880.191,4644.094,8524.285
826,United Kingdom,2078,90-94,90,5,803.325,1013.962,1817.287
840,United States of America,2078,90-94,90,5,3953.431,4711.755,8665.186
826,United Kingdom,2079,90-94,90,5,815.777,1029.957,1845.734
840,United States of America,2079,90-94,90,5,4056.817,4826.266,8883.083
826,United Kingdom,2080,90-94,90,5,838.44,1059.212,1897.652
840,United States of America,2080,90-94,90,5,4216.359,5011.899,9228.258
826,United Kingdom,2081,90-94,90,5,858.805,1070.658,1929.463
840,United States of America,2081,90-94,90,5,4350.548,5134.843,9485.391
826,United Kingdom,2082,90-94,90,5,857.987,1061.582,1919.569
840,United States of America,2082,90-94,90,5,4415.268,5194.982,9610.25
826,United Kingdom,2083,90-94,90,5,854.92,1053.793,1908.713
840,United States of America,2083,90-94,90,5,4476.192,5264.872,9741.064
826,United Kingdom,2084,90-94,90,5,858.167,1057.695,1915.862
840,United States of America,2084,90-94,90,5,4558.25,5371.595,9929.845
826,United Kingdom,2085,90-94,90,5,873.064,1077.934,1950.998
840,United States of America,2085,90-94,90,5,4671.556,5521.339,10192.895
826,United Kingdom,2086,90-94,90,5,883.156,1079.739,1962.895
840,United States of America,2086,90-94,90,5,4720.68,5560.746,10281.426
826,United Kingdom,2087,90-94,90,5,873.802,1064.965,1938.767
840,United States of America,2087,90-94,90,5,4679.609,5513.61,10193.219
826,United Kingdom,2088,90-94,90,5,863.555,1053.122,1916.677
840,United States of America,2088,90-94,90,5,4639.365,5478.751,10118.116
826,United Kingdom,2089,90-94,90,5,861.602,1053.932,1915.534
840,United States of America,2089,90-94,90,5,4647.408,5506.876,10154.284
826,United Kingdom,2090,90-94,90,5,871.726,1069.735,1941.461
840,United States of America,2090,90-94,90,5,4730.442,5620.72,10351.162
826,United Kingdom,2091,90-94,90,5,873.872,1063.511,1937.383
840,United States of America,2091,90-94,90,5,4773.752,5648.603,10422.355
826,United Kingdom,2092,90-94,90,5,858.004,1041.664,1899.668
840,United States of America,2092,90-94,90,5,4757.484,5621.873,10379.357
826,United Kingdom,2093,90-94,90,5,845.369,1026.75,1872.119
840,United States of America,2093,90-94,90,5,4756.715,5623.669,10380.384
826,United Kingdom,2094,90-94,90,5,847.165,1031.176,1878.341
840,United States of America,2094,90-94,90,5,4806.018,5692.008,10498.026
826,United Kingdom,2095,90-94,90,5,872.911,1063.816,1936.727
840,United States of America,2095,90-94,90,5,4931.696,5849.355,10781.051
826,United Kingdom,2096,90-94,90,5,897.491,1083.462,1980.953
840,United States of America,2096,90-94,90,5,5007.335,5911.444,10918.779
826,United Kingdom,2097,90-94,90,5,911.193,1096.994,2008.187
840,United States of America,2097,90-94,90,5,5026.162,5925.19,10951.352
826,United Kingdom,2098,90-94,90,5,928.967,1119.213,2048.18
840,United States of America,2098,90-94,90,5,5056.395,5964.759,11021.154
826,United Kingdom,2099,90-94,90,5,955.981,1154.937,2110.918
840,United States of America,2099,90-94,90,5,5125.142,6058.205,11183.347
826,United Kingdom,2100,90-94,90,5,997.691,1207.431,2205.122
840,United States of America,2100,90-94,90,5,5241.696,6207.691,11449.387
826,United Kingdom,2100,95-99,95,5,364.416,516.6,881.016
840,United States of America,2100,95-99,95,5,2424.471,3143.619,5568.09
826,United Kingdom,2099,95-99,95,5,375.807,520.013,895.82
840,United States of America,2099,95-99,95,5,2451.485,3151.346,5602.831
826,United Kingdom,2098,95-99,95,5,376.417,518.855,895.272
840,United States of America,2098,95-99,95,5,2434.947,3125.461,5560.408
826,United Kingdom,2097,95-99,95,5,369.361,514.393,883.754
840,United States of America,2097,95-99,95,5,2382.664,3068.078,5450.742
826,United Kingdom,2096,95-99,95,5,359.658,508.738,868.396
840,United States of America,2096,95-99,95,5,2320.2,3000.794,5320.994
826,United Kingdom,2095,95-99,95,5,354.313,505.257,859.57
840,United States of America,2095,95-99,95,5,2284.567,2958.13,5242.697
826,United Kingdom,2094,95-99,95,5,372.414,517.48,889.894
840,United States of America,2094,95-99,95,5,2323.934,2981.719,5305.653
826,United Kingdom,2093,95-99,95,5,376.311,520.26,896.571
840,United States of America,2093,95-99,95,5,2325.315,2975.57,5300.885
826,United Kingdom,2092,95-99,95,5,368.43,514.126,882.556
840,United States of America,2092,95-99,95,5,2297.707,2943.879,5241.586
826,United Kingdom,2091,95-99,95,5,354.905,503.196,858.101
840,United States of America,2091,95-99,95,5,2254.275,2895.61,5149.885
826,United Kingdom,2090,95-99,95,5,345.691,495.257,840.948
840,United States of America,2090,95-99,95,5,2213.991,2846.471,5060.462
826,United Kingdom,2089,95-99,95,5,364.054,508.042,872.096
840,United States of America,2089,95-99,95,5,2250.442,2865.452,5115.894
826,United Kingdom,2088,95-99,95,5,366.226,509.401,875.627
840,United States of America,2088,95-99,95,5,2230.181,2834.215,5064.396
826,United Kingdom,2087,95-99,95,5,354.754,500.342,855.096
840,United States of America,2087,95-99,95,5,2154.563,2748.656,4903.219
826,United Kingdom,2086,95-99,95,5,336.589,485.506,822.095
840,United States of America,2086,95-99,95,5,2048.266,2631.205,4679.471
826,United Kingdom,2085,95-99,95,5,323.219,473.342,796.561
840,United States of America,2085,95-99,95,5,1960.566,2532.011,4492.577
826,United Kingdom,2084,95-99,95,5,339.925,484.776,824.701
840,United States of America,2084,95-99,95,5,1976.593,2533.028,4509.621
826,United Kingdom,2083,95-99,95,5,339.043,482.043,821.086
840,United States of America,2083,95-99,95,5,1940.363,2488.736,4429.099
826,United Kingdom,2082,95-99,95,5,323.32,466.018,789.338
840,United States of America,2082,95-99,95,5,1859.739,2403.644,4263.383
826,United Kingdom,2081,95-99,95,5,300.642,442.744,743.386
840,United States of America,2081,95-99,95,5,1759.33,2299.344,4058.674
826,United Kingdom,2080,95-99,95,5,284.112,423.71,707.822
840,United States of America,2080,95-99,95,5,1680.357,2214.318,3894.675
826,United Kingdom,2079,95-99,95,5,298.635,432.749,731.384
840,United States of America,2079,95-99,95,5,1697.338,2223.214,3920.552
826,United Kingdom,2078,95-99,95,5,296.321,426.72,723.041
840,United States of America,2078,95-99,95,5,1665.929,2186.457,3852.386
826,United Kingdom,2077,95-99,95,5,280.495,407.069,687.564
840,United States of America,2077,95-99,95,5,1594.866,2108.867,3703.733
826,United Kingdom,2076,95-99,95,5,259.103,381.273,640.376
840,United States of America,2076,95-99,95,5,1508.394,2014.018,3522.412
826,United Kingdom,2075,95-99,95,5,244.629,362.767,607.396
840,United States of America,2075,95-99,95,5,1445.595,1943.491,3389.086
826,United Kingdom,2074,95-99,95,5,259.286,372.91,632.196
840,United States of America,2074,95-99,95,5,1472.529,1966.632,3439.161
826,United Kingdom,2073,95-99,95,5,258.767,370.213,628.98
840,United States of America,2073,95-99,95,5,1456.666,1948.679,3405.345
826,United Kingdom,2072,95-99,95,5,246.852,357.736,604.588
840,United States of America,2072,95-99,95,5,1408.876,1898.496,3307.372
826,United Kingdom,2071,95-99,95,5,230.969,342.251,573.22
840,United States of America,2071,95-99,95,5,1350.516,1836.295,3186.811
826,United Kingdom,2070,95-99,95,5,221.908,333.678,555.586
840,United States of America,2070,95-99,95,5,1312.379,1792.839,3105.218
826,United Kingdom,2069,95-99,95,5,239.038,349.186,588.224
840,United States of America,2069,95-99,95,5,1353.548,1834.817,3188.365
826,United Kingdom,2068,95-99,95,5,242.134,352.619,594.753
840,United States of America,2068,95-99,95,5,1352.952,1832.302,3185.254
826,United Kingdom,2067,95-99,95,5,235.382,347.57,582.952
840,United States of America,2067,95-99,95,5,1321.37,1792.814,3114.184
826,United Kingdom,2066,95-99,95,5,224.849,339.014,563.863
840,United States of America,2066,95-99,95,5,1278.524,1739.044,3017.568
826,United Kingdom,2065,95-99,95,5,218.369,333.247,551.616
840,United States of America,2065,95-99,95,5,1252.347,1707.667,2960.014
826,United Kingdom,2064,95-99,95,5,237.628,351.34,588.968
840,United States of America,2064,95-99,95,5,1302.22,1762.499,3064.719
826,United Kingdom,2063,95-99,95,5,240.028,353.007,593.035
840,United States of America,2063,95-99,95,5,1307.708,1774.77,3082.478
826,United Kingdom,2062,95-99,95,5,228.678,340.216,568.894
840,United States of America,2062,95-99,95,5,1279.717,1756.254,3035.971
826,United Kingdom,2061,95-99,95,5,210.673,319.611,530.284
840,United States of America,2061,95-99,95,5,1236.373,1724.555,2960.928
826,United Kingdom,2060,95-99,95,5,197.315,302.894,500.209
840,United States of America,2060,95-99,95,5,1203.36,1702.906,2906.266
826,United Kingdom,2059,95-99,95,5,212.795,315.855,528.65
840,United States of America,2059,95-99,95,5,1249.337,1761.837,3011.174
826,United Kingdom,2058,95-99,95,5,211.034,311.182,522.216
840,United States of America,2058,95-99,95,5,1242.15,1765.312,3007.462
826,United Kingdom,2057,95-99,95,5,195.244,291.134,486.378
840,United States of America,2057,95-99,95,5,1190.175,1720.455,2910.63
826,United Kingdom,2056,95-99,95,5,173.27,263.878,437.148
840,United States of America,2056,95-99,95,5,1115.782,1649.459,2765.241
826,United Kingdom,2055,95-99,95,5,157.696,243.627,401.323
840,United States of America,2055,95-99,95,5,1056.161,1590.773,2646.934
826,United Kingdom,2054,95-99,95,5,169.442,253.375,422.817
840,United States of America,2054,95-99,95,5,1086.524,1629.856,2716.38
826,United Kingdom,2053,95-99,95,5,166.898,248.522,415.42
840,United States of America,2053,95-99,95,5,1063.389,1608.127,2671.516
826,United Kingdom,2052,95-99,95,5,153.702,232.4,386.102
840,United States of America,2052,95-99,95,5,996.367,1533.271,2529.638
826,United Kingdom,2051,95-99,95,5,137.008,212.813,349.821
840,United States of America,2051,95-99,95,5,910.093,1432.766,2342.859
826,United Kingdom,2050,95-99,95,5,127.241,201.546,328.787
840,United States of America,2050,95-99,95,5,844.296,1354.123,2198.419
826,United Kingdom,2090,100+,100,-1,60.283,113.695,173.978
840,United States of America,2090,100+,100,-1,540.137,835.685,1375.822
826,United Kingdom,2099,100+,100,-1,70.594,130.541,201.135
840,United States of America,2099,100+,100,-1,671.671,1041.968,1713.639
